,Potencial (V),Paciente A (1),Paciente A (2),Paciente A (3),Paciente B (1),Paciente B (2),Paciente B (3),Paciente C (1),Paciente C (2),Paciente C (3),Paciente D (1),Paciente D (2),Paciente E (1),Paciente E(2),Paciente E (3),Paciente F (1),Paciente F (2),Paciente F (3),Paciente G (1),Paciente G (2),Paciente G (3),Paciente H (1),Paciente H (2),Paciente H (3),Paciente I (1),Paciente I (2),Paciente I (3)
1231,0.041080974,-127.8233051,-132.2911382,-131.7418218,-148.048,-120.874,-119.702,-124.728775,-113.5568738,-106.5735817,-132.502,-131.577,-129.856,-133.243,-135.413,-101.5859365,-97.10460901,-102.2859454,-134.7614408,-122.3737478,-113.8861179,-137.2802258,-150.6304264,-140.0427699,-126.405,-119.18,-118.986
1232,0.039084155,-127.5669456,-131.9523931,-131.2291145,-147.691,-120.581,-119.4,-124.4266391,-113.5133862,-106.2439919,-132.264,-131.046,-129.517,-133.436,-135.358,-101.3546824,-96.85460329,-102.0609379,-134.5614433,-122.467494,-113.9486194,-137.3552322,-150.3179312,-139.7427559,-126.424,-118.942,-118.805
1233,0.037087735,-127.3746848,-131.6685796,-130.7804942,-147.434,-120.362,-119.199,-124.1977572,-113.4950757,-106.0242653,-132.071,-130.597,-129.224,-133.664,-135.349,-101.0984182,-96.59210443,-101.785934,-134.3051791,-122.4925041,-113.9611244,-137.317729,-149.9616623,-139.4240141,-126.38,-118.649,-118.574
1234,0.035091314,-127.1000266,-131.311512,-130.2861094,-147.114,-120.096,-118.924,-123.9139438,-113.4401441,-105.7495952,-131.76,-130.048,-128.894,-133.793,-135.257,-100.8234143,-96.36085033,-101.5546799,-133.9739323,-122.4550009,-113.9048696,-137.2739792,-149.5866656,-139.0802622,-126.299,-118.336,-118.317
1235,0.033094894,-126.8162012,-130.9269905,-129.7917128,-146.802,-119.867,-118.668,-123.6026525,-113.3943677,-105.5115581,-131.431,-129.499,-128.565,-133.912,-135.138,-100.5234122,-96.05460167,-101.2359262,-133.5864186,-122.2987413,-113.7798667,-137.1677279,-149.1741657,-138.6489987,-126.13,-117.967,-118.036
1236,0.031098476,-126.4957666,-130.4966807,-129.2423844,-146.418,-119.593,-118.366,-123.2547522,-113.302815,-105.2460551,-131.028,-128.894,-128.19,-133.921,-134.946,-100.2296567,-95.81084251,-100.9984255,-133.0989122,-122.1424937,-113.7111187,-137.0177269,-148.7866521,-138.2614851,-125.943,-117.655,-117.705
1237,0.029102055,-126.0929227,-130.002284,-128.6381364,-145.978,-119.281,-118.027,-122.8427529,-113.1654859,-104.9439192,-130.533,-128.244,-127.75,-133.848,-134.699,-99.9296546,-95.54208517,-100.6921649,-132.5613976,-121.9174862,-113.5486126,-136.811471,-148.3428955,-137.8114939,-125.693,-117.255,-117.324
1238,0.027105635,-125.6992459,-129.5170546,-128.0704975,-145.576,-119.007,-117.697,-122.4399209,-113.0556226,-104.6784163,-130.03,-127.613,-127.338,-133.738,-134.434,-99.65465069,-95.32958269,-100.4359126,-132.048893,-121.686244,-113.3798599,-136.5989685,-147.9178905,-137.3427272,-125.449,-116.917,-117.017
1239,0.025109217,-125.3330231,-129.059279,-127.5303245,-145.209,-118.778,-117.414,-122.1103191,-112.9915357,-104.4495344,-129.535,-126.99,-126.963,-133.664,-134.177,-99.36714172,-95.06082535,-100.1546621,-131.3988924,-121.3549852,-113.1673574,-136.3427162,-147.4303842,-136.8364692,-125.093,-116.549,-116.592
1240,0.023112796,-124.9393463,-128.5740495,-126.9901633,-144.834,-118.531,-117.13,-121.7532635,-112.9091382,-104.2114854,-129.004,-126.377,-126.569,-133.527,-133.921,-99.09213781,-94.82958317,-99.91714954,-130.7926297,-121.029973,-112.954855,-136.0614538,-146.9991207,-136.3614559,-124.749,-116.167,-116.23
1241,0.021116378,-124.490726,-128.0338764,-126.3950586,-144.376,-118.238,-116.773,-121.3137984,-112.7717972,-103.9459825,-128.391,-125.69,-126.13,-133.289,-133.582,-98.82339239,-94.62332726,-99.6296525,-130.0801158,-120.6487179,-112.6798511,-135.7739449,-146.4866161,-135.8364582,-124.355,-115.83,-115.817
1242,0.019119957,-123.9963412,-127.4387717,-125.7541776,-143.873,-117.908,-116.388,-120.8560348,-112.597847,-103.6255479,-127.741,-124.985,-125.644,-133.005,-133.188,-98.52963686,-94.39831972,-99.37340021,-129.3488503,-120.2424645,-112.448597,-135.4301929,-146.0053682,-135.3114486,-123.924,-115.455,-115.417
1243,0.017123537,-123.5660315,-126.9260645,-125.2048492,-143.479,-117.697,-116.086,-120.4806566,-112.5062943,-103.4058094,-127.155,-124.353,-125.232,-132.767,-132.859,-98.26712608,-94.148314,-99.12339449,-128.6050916,-119.8049545,-112.1798515,-135.0426912,-145.4866052,-134.7489357,-123.48,-115.049,-114.955
1244,0.015127118,-123.1082678,-126.3584375,-124.6189117,-143.012,-117.395,-115.747,-120.059514,-112.3598099,-103.1403065,-126.496,-123.667,-124.811,-132.456,-132.474,-98.01087379,-93.97331476,-98.89214039,-127.8238297,-119.4049597,-111.8985891,-134.6801877,-145.024097,-134.2364311,-123.011,-114.724,-114.567
1245,0.013130299,-122.677958,-125.836575,-124.1062045,-142.6,-117.166,-115.463,-119.7024465,-112.2774124,-102.9297352,-125.892,-123.044,-124.427,-132.209,-132.154,-97.75462151,-93.76081228,-98.66088629,-127.0738125,-118.9174414,-111.5798354,-134.2926741,-144.5240855,-133.6864233,-122.536,-114.367,-114.149
1246,0.011133878,-122.1560955,-125.2414703,-123.483634,-142.078,-116.846,-115.061,-119.2355275,-112.0759845,-102.6367545,-125.177,-122.33,-123.951,-131.833,-131.714,-97.53587246,-93.62330437,-98.46088886,-126.2800574,-118.4611917,-111.3110781,-133.8864326,-144.024086,-133.1551552,-122.024,-113.986,-113.742
1247,0.009137459,-121.6891766,-124.7013092,-122.9617715,-141.648,-116.599,-114.749,-118.8509941,-111.9569659,-102.4078727,-124.537,-121.698,-123.557,-131.504,-131.33,-97.31086493,-93.40455532,-98.2421279,-125.4675388,-117.9799318,-110.9985828,-133.486414,-143.5240746,-132.5613976,-121.517,-113.617,-113.286
1248,0.00714104,-121.1947799,-124.1245151,-122.4032998,-141.163,-116.324,-114.42,-118.4298515,-111.8196368,-102.1423697,-123.859,-121.039,-123.145,-131.128,-130.936,-97.07961082,-93.28579903,-98.09837341,-124.711287,-117.5049305,-110.723567,-133.0551624,-143.01157,-132.0301533,-121.024,-113.261,-112.874
1249,0.00514462,-120.7003832,-123.5385656,-121.8173504,-140.668,-116.013,-114.044,-118.0178523,-111.6365314,-101.8676996,-123.145,-120.352,-122.687,-130.735,-130.524,-96.84835672,-93.06704998,-97.8733778,-123.8925219,-117.0299172,-110.448575,-132.6114058,-142.4990654,-131.4488888,-120.455,-112.905,-112.411
1250,0.0031482,-120.2700853,-123.0350137,-121.3412642,-140.284,-115.821,-113.779,-117.6882625,-111.5358233,-101.6754389,-122.522,-119.776,-122.339,-130.433,-130.185,-96.6483593,-92.92955399,-97.73586988,-123.1300116,-116.5424109,-110.1360559,-132.1426511,-141.999054,-130.9113741,-119.942,-112.549,-111.999
1251,0.001151781,-119.7482228,-122.4582314,-120.8011031,-139.78,-115.509,-113.413,-117.2579527,-111.3618731,-101.409936,-121.845,-119.126,-121.927,-130.048,-129.773,-96.46710157,-92.76080132,-97.55462408,-122.3799944,-115.9861565,-109.7985506,-131.7113876,-141.4865494,-130.3426266,-119.374,-112.167,-111.567
1252,-0.000844639,-119.2721486,-121.8905926,-120.2792406,-139.295,-115.235,-113.083,-116.8734312,-111.2245321,-101.1627316,-121.186,-118.485,-121.524,-129.664,-129.361,-96.29210234,-92.67328978,-97.37961292,-121.5799809,-115.4986382,-109.5110536,-131.2613845,-140.9802914,-129.8426151,-118.861,-111.836,-111.161
1253,-0.002841059,-118.814373,-121.3687301,-119.7756886,-138.856,-115.006,-112.763,-116.5072083,-111.0780478,-100.9430051,-120.554,-117.899,-121.149,-129.316,-129.004,-96.11084461,-92.47329235,-97.23585844,-120.7924724,-115.0048852,-109.1985464,-130.7863712,-140.4427767,-129.2426109,-118.317,-111.461,-110.686
1254,-0.004837479,-118.2375789,-120.7278609,-119.1714406,-138.26,-114.621,-112.323,-116.0128117,-110.8125448,-100.5859494,-119.794,-117.194,-120.664,-128.83,-128.501,-95.93584538,-92.35453606,-97.10460901,-120.0612068,-114.4986272,-108.917284,-130.3176165,-139.9302721,-128.6988497,-117.78,-111.13,-110.267
1255,-0.006833898,-117.8530574,-120.2975512,-118.7960625,-137.913,-114.475,-112.113,-115.756464,-110.7667685,-100.4852414,-119.226,-116.69,-120.398,-128.583,-128.217,-95.75458765,-92.22328663,-96.91085815,-119.2986965,-113.9548779,-108.5922956,-129.8113585,-139.411509,-128.0988336,-117.211,-110.736,-109.811
1256,-0.008830317,-117.3586607,-119.720757,-118.2742,-137.409,-114.163,-111.737,-115.3261662,-110.5653524,-100.2105713,-118.567,-116.059,-119.986,-128.171,-127.787,-95.59209347,-92.12328196,-96.81711197,-118.5674429,-113.4798646,-108.3110332,-129.3801069,-138.9240026,-127.5738239,-116.692,-110.424,-109.386
1257,-0.010826738,-116.8459654,-119.1531301,-117.7615047,-136.878,-113.852,-111.362,-114.9233222,-110.3639245,-99.93591309,-117.908,-115.445,-119.574,-127.768,-127.384,-95.4233408,-92.01078415,-96.63585424,-117.8111792,-112.9423618,-107.9797745,-128.886342,-138.4052515,-126.9800663,-116.105,-110.024,-108.949
1258,-0.012823157,-116.360724,-118.6221123,-117.2762632,-136.411,-113.587,-111.051,-114.5662665,-110.1899743,-99.69787598,-117.295,-114.868,-119.208,-127.393,-126.99,-95.28583288,-91.87953472,-96.54210806,-117.0924187,-112.4361038,-107.6485157,-128.3988476,-137.8864884,-126.4613152,-115.592,-109.724,-108.542
1259,-0.014819977,-115.8754826,-118.0910945,-116.7727113,-135.889,-113.294,-110.712,-114.1725779,-109.9977136,-99.44152832,-116.681,-114.282,-118.824,-127.008,-126.578,-95.12958527,-91.73578024,-96.37335539,-116.3361549,-111.886096,-107.3297739,-127.8550863,-137.3427272,-125.8988023,-115.03,-109.317,-108.08
1260,-0.016816396,-115.45434,-117.605865,-116.360724,-135.468,-113.065,-110.419,-113.8521433,-109.8695397,-99.25842285,-116.114,-113.761,-118.485,-126.679,-126.249,-95.01707554,-91.63577557,-96.28584385,-115.6861544,-111.4173293,-107.0610166,-127.4175763,-136.8739724,-125.4112959,-114.555,-109.036,-107.705
1261,-0.018812817,-114.950788,-117.0656919,-115.8846378,-134.983,-112.772,-110.053,-113.4584546,-109.6681118,-99.00205135,-115.509,-113.184,-118.091,-126.304,-125.846,-94.8420763,-91.55452251,-96.17334604,-114.9861336,-110.9048247,-106.7297578,-126.9300699,-136.3364697,-124.8737812,-114.005,-108.68,-107.249
1262,-0.020809235,-114.4289255,-116.4980531,-115.353632,-134.434,-112.424,-109.668,-113.0281568,-109.4117641,-98.69077206,-114.859,-112.58,-117.679,-125.855,-125.379,-94.71707344,-91.45452976,-96.0670948,-114.3298745,-110.4048133,-106.4610004,-126.4675617,-135.8614564,-124.3237734,-113.48,-108.33,-106.855
1263,-0.022805655,-114.044404,-116.0769105,-114.9874091,-134.058,-112.259,-109.421,-112.7443314,-109.3202114,-98.56259823,-114.347,-112.103,-117.404,-125.589,-125.086,-94.59832907,-91.3295269,-95.94209194,-113.6423588,-109.9048138,-106.1297417,-125.9550571,-135.3051901,-123.7862706,-112.974,-107.974,-106.405
1264,-0.024802074,-113.5591626,-115.5275822,-114.4838691,-133.509,-111.93,-109.036,-112.3506546,-109.0913296,-98.26962948,-113.742,-111.545,-117.002,-125.187,-124.665,-94.47332621,-91.29202366,-95.86083889,-113.0298615,-109.4423056,-105.8297396,-125.5112886,-134.8614454,-123.2737541,-112.499,-107.661,-106.049
1265,-0.026798494,-113.1197095,-115.051496,-114.0901804,-133.069,-111.673,-108.762,-112.0393634,-108.9082122,-98.06821346,-113.211,-111.06,-116.672,-124.857,-124.326,-94.34832335,-91.15451574,-95.75458765,-112.379837,-108.9422941,-105.5109978,-124.9925375,-134.3426824,-122.7487564,-111.986,-107.349,-105.63
1266,-0.028794914,-112.6436234,-114.547956,-113.6324048,-132.593,-111.38,-108.405,-111.6548419,-108.7067962,-97.81186581,-112.625,-110.51,-116.297,-124.482,-123.923,-94.26082373,-91.07952118,-95.6545949,-111.7673397,-108.4797859,-105.248487,-124.5175362,-133.8426828,-122.2737551,-111.474,-106.999,-105.236
1267,-0.030791333,-112.231636,-114.0993357,-113.2295728,-132.163,-111.133,-108.112,-111.3435626,-108.5420012,-97.6287365,-112.122,-110.016,-115.995,-124.152,-123.575,-94.12331581,-90.96076488,-95.52333355,-111.1048222,-107.9610348,-104.8984766,-124.0050316,-133.3426714,-121.7299938,-110.949,-106.642,-104.786
1268,-0.032787751,-111.8013263,-113.6232495,-112.8267288,-131.696,-110.867,-107.8,-111.0139608,-108.3497405,-97.39069939,-111.591,-109.531,-115.647,-123.804,-123.2,-94.03581619,-90.91076851,-95.46709061,-110.5798244,-107.5547695,-104.6609759,-123.5987663,-132.9051614,-121.2674856,-110.511,-106.386,-104.448
1269,-0.034784172,-111.3618731,-113.13802,-112.4055862,-131.229,-110.584,-107.471,-110.6569052,-108.1483126,-97.15266228,-111.051,-109.036,-115.299,-123.447,-122.824,-93.92956495,-90.84202051,-95.35458088,-109.942317,-107.0610166,-104.3547273,-123.0987549,-132.3926449,-120.7299709,-110.03,-106.067,-104.036
1270,-0.036780592,-110.8766317,-112.6436234,-111.9478106,-130.716,-110.263,-107.095,-110.2632165,-107.9194307,-96.87800407,-110.501,-108.505,-114.914,-123.062,-122.412,-93.81706715,-90.76701403,-95.26708126,-109.4172955,-106.6110134,-104.0859699,-122.617507,-131.8926454,-120.2799678,-109.555,-105.755,-103.686
1271,-0.038777012,-110.4829431,-112.2224808,-111.5815997,-130.304,-110.034,-106.83,-109.9702477,-107.7546358,-96.69489861,-110.025,-108.048,-114.612,-122.751,-122.083,-93.71081591,-90.67326784,-95.17333508,-108.8360429,-106.1422586,-103.7609696,-122.1362472,-131.4113855,-119.7737098,-109.086,-105.398,-103.267
1272,-0.040773831,-110.080111,-111.792171,-111.2153769,-129.874,-109.787,-106.537,-109.6681118,-107.5715303,-96.49348259,-109.54,-107.608,-114.31,-122.44,-121.744,-93.63580942,-90.61701298,-95.09832859,-108.3235264,-105.7172418,-103.4922123,-121.6987371,-130.9738874,-119.3112016,-108.655,-105.148,-102.923
1273,-0.042770252,-109.6498013,-111.3344073,-110.8308554,-129.444,-109.522,-106.217,-109.338522,-107.388413,-96.2829113,-109.055,-107.169,-113.98,-122.101,-121.387,-93.54206324,-90.52951336,-95.01082897,-107.7360272,-105.2609921,-103.223455,-121.2299824,-130.4613709,-118.8236952,-108.199,-104.792,-102.517
1274,-0.044766672,-109.2195034,-110.8674765,-110.4188561,-128.949,-109.22,-105.878,-108.9906216,-107.1778417,-96.03569508,-108.542,-106.683,-113.623,-121.726,-120.993,-93.435812,-90.4732585,-94.91708279,-107.2297692,-104.8359871,-102.9296994,-120.7612276,-129.9801111,-118.361187,-107.761,-104.517,-102.155
1275,-0.046763092,-108.83497,-110.4554772,-110.0709558,-128.537,-108.991,-105.603,-108.6884856,-106.9947362,-95.84343433,-108.093,-106.253,-113.303,-121.415,-120.664,-93.31080914,-90.38575888,-94.8420763,-106.6610098,-104.3797255,-102.6359439,-120.2799678,-129.4926047,-117.8611755,-107.286,-104.18,-101.773
1276,-0.048759509,-108.4229827,-110.0160241,-109.6864223,-128.098,-108.688,-105.274,-108.3405852,-106.7658544,-95.60539722,-107.599,-105.768,-112.973,-121.067,-120.288,-93.26080084,-90.32325745,-94.79832649,-106.192255,-103.9547205,-102.3921967,-119.879961,-129.0675998,-117.429924,-106.874,-103.955,-101.442
1277,-0.050755929,-108.0476046,-109.6223354,-109.3659878,-127.695,-108.469,-105.017,-108.0567598,-106.6285133,-95.43144703,-107.169,-105.383,-112.699,-120.774,-119.968,-93.1545496,-90.24826288,-94.67332363,-105.7109952,-103.5484552,-102.1296859,-119.4174528,-128.5676003,-116.9674158,-106.417,-103.623,-101.098
1278,-0.05275235,-107.6081514,-109.1462612,-108.9539886,-127.21,-108.148,-104.669,-107.6905489,-106.381321,-95.1659441,-106.674,-104.926,-112.323,-120.398,-119.565,-93.09204817,-90.19200802,-94.61706877,-105.2297354,-103.1359553,-101.8484354,-118.9736962,-128.1238317,-116.5174007,-106.036,-103.355,-100.73
1279,-0.05474877,-107.2693944,-108.7983489,-108.633554,-126.853,-107.947,-104.431,-107.4616671,-106.2348366,-95.01945972,-106.281,-104.55,-112.058,-120.114,-119.263,-92.98579693,-90.11700153,-94.53582764,-104.7359824,-102.7171969,-101.5734315,-118.5049415,-127.6113272,-116.0423994,-105.586,-103.036,-100.386
1280,-0.05674519,-106.8665624,-108.3863616,-108.267343,-126.395,-107.654,-104.102,-107.12291,-106.0059547,-94.78142262,-105.823,-104.102,-111.728,-119.785,-118.906,-92.92955399,-90.07951021,-94.48581934,-104.2672276,-102.3484468,-101.3234258,-118.1174278,-127.2050738,-115.6611443,-105.192,-102.786,-100.086
1281,-0.058741607,-106.4270973,-107.928586,-107.8644991,-125.928,-107.333,-103.754,-106.7475438,-105.7679057,-94.51589584,-105.347,-103.644,-111.362,-119.4,-118.503,-92.84830093,-90.00450373,-94.38582659,-103.8297176,-101.9484401,-101.0609269,-117.6486731,-126.7300606,-115.2111411,-104.792,-102.498,-99.6922
1282,-0.060738027,-106.0883522,-107.5623751,-107.5715303,-125.562,-107.132,-103.516,-106.5003395,-105.6122661,-94.36941147,-104.953,-103.287,-111.096,-119.116,-118.201,-92.77954102,-89.97325897,-94.32957172,-103.373456,-101.5859365,-100.785923,-117.2424197,-126.3113022,-114.8048878,-104.392,-102.211,-99.3734
1283,-0.062734447,-105.7312846,-107.1869969,-107.2327733,-125.159,-106.894,-103.241,-106.216526,-105.4383159,-94.16799545,-104.541,-102.911,-110.803,-118.824,-117.881,-92.67328978,-89.86699581,-94.21707392,-102.9047012,-101.1671782,-100.5171657,-116.7674065,-125.8238077,-114.3298745,-103.998,-101.898,-99.0109
1284,-0.064730868,-105.3833842,-106.820786,-106.8848729,-124.756,-106.638,-102.939,-105.9327126,-105.2368999,-93.96657944,-104.147,-102.527,-110.51,-118.503,-117.542,-92.62953997,-89.8732543,-94.18581724,-102.5484443,-100.8296728,-100.3296614,-116.3861513,-125.4300475,-113.9423609,-103.667,-101.661,-98.7359
1285,-0.06672769,-105.0263166,-106.4362526,-106.5552711,-124.353,-106.381,-102.683,-105.6305766,-105.0537825,-93.76516342,-103.745,-102.133,-110.199,-118.183,-117.212,-92.54204035,-89.77949619,-94.10456419,-102.0984411,-100.4359126,-100.0359058,-115.9486532,-124.9737859,-113.5236144,-103.248,-101.373,-98.3984
1286,-0.068724103,-104.568553,-105.9510231,-106.115818,-123.804,-106.006,-102.271,-105.2277446,-104.7516584,-93.45388412,-103.25,-101.639,-109.796,-117.762,-116.773,-92.47329235,-89.77324963,-94.04206276,-101.6859293,-100.1109123,-99.80465174,-115.5611515,-124.5737791,-113.1236076,-102.917,-101.148,-98.0984
1287,-0.070720524,-104.3305159,-105.6946635,-105.9052467,-123.557,-105.887,-102.124,-105.0812602,-104.6875715,-93.39895248,-102.994,-101.392,-109.622,-117.578,-116.553,-92.38579273,-89.6420002,-93.92956495,-101.2609243,-99.70464706,-99.52964783,-115.1736379,-124.0862727,-112.6986027,-102.498,-100.842,-97.7609
1288,-0.072716944,-103.9276719,-105.3192973,-105.5481791,-123.136,-105.603,-101.822,-104.7608137,-104.467845,-93.17922592,-102.573,-101.007,-109.311,-117.258,-116.205,-92.33578444,-89.64824677,-93.89830828,-100.9046674,-99.38589334,-99.3296504,-114.7423744,-123.6862659,-112.3235941,-102.173,-100.617,-97.4546
1289,-0.074713364,-103.5889268,-104.971385,-105.2277446,-122.77,-105.374,-101.556,-104.4861555,-104.2847276,-92.99612045,-102.206,-100.65,-109.018,-116.956,-115.885,-92.29203463,-89.5732522,-93.79831553,-100.5234122,-99.02963638,-99.05464649,-114.3298745,-123.2987642,-111.886096,-101.798,-100.336,-97.1359
1290,-0.076709785,-103.2410145,-104.5868635,-104.8798323,-122.33,-105.081,-101.254,-104.1748643,-104.0741563,-92.76721478,-101.804,-100.256,-108.698,-116.626,-115.546,-92.2295332,-89.54199553,-93.76705885,-100.1296639,-98.66713285,-98.85463715,-113.9611244,-122.8675127,-111.5235806,-101.48,-100.098,-96.8734
1291,-0.078706205,-102.856493,-104.1931748,-104.5227766,-121.872,-104.77,-100.934,-103.8452744,-103.8178086,-92.52002239,-101.392,-99.8627,-108.368,-116.269,-115.171,-92.12328196,-89.47949409,-93.62956285,-99.74839687,-98.32962751,-98.5671401,-113.542366,-122.4174976,-111.1110687,-101.086,-99.8172,-96.5358
1292,-0.080702625,-102.5909781,-103.9185166,-104.2847276,-121.588,-104.614,-100.751,-103.6438584,-103.7171006,-92.41931438,-101.099,-99.5789,-108.167,-116.049,-114.914,-92.09828377,-89.41699266,-93.59830618,-99.42964315,-98.01087379,-98.404634,-113.1923556,-122.0424891,-110.7610703,-100.773,-99.5672,-96.2421
1293,-0.082699046,-102.2613883,-103.5889268,-103.9734483,-121.222,-104.376,-100.485,-103.3874989,-103.5431504,-92.23620892,-100.76,-99.2493,-107.883,-115.756,-114.603,-92.02953577,-89.37324286,-93.52955818,-99.06713963,-97.69836664,-98.14212322,-112.7798557,-121.6299891,-110.3923082,-100.423,-99.2984,-95.9296
1294,-0.084695466,-101.8951654,-103.2043934,-103.6163926,-120.783,-104.074,-100.165,-103.0670643,-103.2959461,-91.99817181,-100.366,-98.8739,-107.553,-115.427,-114.246,-91.97328091,-89.3419981,-93.46081018,-98.74213934,-97.39211798,-97.91086912,-112.4298453,-121.2299824,-109.99856,-100.117,-99.0546,-95.6733
1295,-0.086691886,-101.6205072,-102.9114246,-103.3691883,-120.472,-103.882,-99.9634,-102.856493,-103.1677723,-91.86999798,-100.073,-98.5718,-107.324,-115.18,-113.98,-91.89202785,-89.25448656,-93.3858037,-98.34837914,-97.0608592,-97.67962694,-112.023592,-120.8237171,-109.6235514,-99.7609,-98.8046,-95.3796
1296,-0.088688307,-101.2268305,-102.5085807,-102.9846668,-120.005,-103.571,-99.6155,-102.4994254,-102.9022694,-91.60449505,-99.6521,-98.1872,-106.976,-114.823,-113.596,-91.82952642,-89.23574686,-93.33580732,-98.07337523,-96.75461054,-97.48586416,-111.6860867,-120.4237223,-109.3110561,-99.4734,-98.5671,-95.0921
1297,-0.090684719,-100.9521604,-102.2339225,-102.7283072,-119.693,-103.36,-99.3958,-102.2980094,-102.7740955,-91.48547649,-99.3591,-97.8851,-106.748,-114.566,-113.321,-91.74828529,-89.16698694,-93.2483077,-97.72337675,-96.45459652,-97.26711512,-111.3173246,-120.0299621,-108.9360476,-99.1484,-98.3296,-94.8108
